id,name,artist,popularity,explicit,energy,tempo,positiveness,danceability,acousticness,instrumentalness,loudness,mode,speechiness,duration_ms,key,album_name,year
2qRN7PWiHRLprw4FpDeI9N,Nothing On You (feat. Paulo Londra & Dave),Ed Sheeran,59,False,0.649,88.011,0.84,0.747,0.333,0,-6.218,1,0.218,200733,8,No.6 Collaborations Project,2019
3FHXUqaUer9o231Je1zxIN,I Don't Want Your Money (feat. H.E.R.),Ed Sheeran,54,False,0.63,91.419,0.762,0.468,0.31,0,-6.536,0,0.0843,204507,8,No.6 Collaborations Project,2019
4vIKzWqtn44umal5jXq4wE,1000 Nights (feat. Meek Mill & A Boogie Wit da Hoodie),Ed Sheeran,54,False,0.589,98.001,0.513,0.778,0.467,0,-5.548,1,0.269,212307,8,No.6 Collaborations Project,2019
5d1rmWWF1725tnYjq6rMDB,Way To Break My Heart (feat. Skrillex),Ed Sheeran,55,False,0.731,170.125,0.437,0.726,0.11,3.45e-06,-6.298,0,0.159,190293,1,No.6 Collaborations Project,2019
7hvO2qCwJVZxiyoA7c9i5d,BLOW (with Chris Stapleton & Bruno Mars),Ed Sheeran,59,False,0.796,92.47,0.596,0.631,0.000245,0.0108,-5.35,1,0.0401,209120,1,No.6 Collaborations Project,2019
5gkFxBuUuASmNtmq0T5xSu,Cuz I Love You,Lizzo,38,True,0.66,162.159,0.52,0.566,0.0156,0,-4.039,1,0.0479,179979,1,Cuz I Love You (Deluxe),2019
1Dd22oMwd0OlMYqRXGdObE,Like a Girl,Lizzo,36,True,0.807,144.031,0.797,0.694,0.0167,0,-3.183,1,0.0888,184858,2,Cuz I Love You (Deluxe),2019
6EMWT7sZBvG0oxdh9KXbb4,Juice,Lizzo,39,True,0.889,119.93,0.843,0.767,0.00611,0,-2.988,1,0.0963,195145,7,Cuz I Love You (Deluxe),2019
003pNCocnkYPbl8V5pRYIW,Soulmate,Lizzo,33,True,0.849,99.021,0.767,0.693,0.00466,0.00127,-4.517,1,0.0892,175235,7,Cuz I Love You (Deluxe),2019
4l21VaodybkZaNRqwzSBZl,Jerome,Lizzo,35,False,0.542,150.979,0.534,0.674,0.0476,0,-6.983,1,0.253,231571,8,Cuz I Love You (Deluxe),2019
6N84C07b0GNjLOUfUiW4j4,Crybaby,Lizzo,28,False,0.719,131.027,0.722,0.623,0.0383,0,-3.331,0,0.0403,175952,11,Cuz I Love You (Deluxe),2019
1Q0FDNRgl5sFN5aJctxk2G,Tempo (feat. Missy Elliott),Lizzo,38,True,0.722,107.019,0.588,0.833,0.0573,1.14e-05,-5.563,1,0.136,175343,1,Cuz I Love You (Deluxe),2019
1IOST4IzZK644vqdEFkPzg,Exactly How I Feel (feat. Gucci Mane),Lizzo,31,True,0.718,112.981,0.833,0.872,0.114,0,-3.238,0,0.229,143191,6,Cuz I Love You (Deluxe),2019
4hh3IoUWPySR2YXz8Gy2pr,Better in Color,Lizzo,33,False,0.928,129.894,0.556,0.702,0.0353,3.02e-06,-2.039,1,0.199,133059,7,Cuz I Love You (Deluxe),2019
7oJf7PeBwMP7iFwyqfTfXa,Heaven Help Me,Lizzo,30,True,0.725,117.194,0.161,0.67,0.0164,0,-6.373,1,0.0972,202321,0,Cuz I Love You (Deluxe),2019
5H95l4vkOHjGoTBPeav3ou,Lingerie,Lizzo,29,False,0.488,132.077,0.628,0.681,0.215,0.000766,-5.314,1,0.152,201619,0,Cuz I Love You (Deluxe),2019
1ITsmuChPVC05ogvorAyVu,Boys,Lizzo,60,False,0.587,120.029,0.753,0.891,0.00317,0.000154,-4.281,0,0.115,172630,6,Cuz I Love You (Deluxe),2019
5qmq61DAAOUaW8AUo8xKhh,Truth Hurts,Lizzo,62,True,0.624,158.087,0.412,0.715,0.11,0,-3.046,0,0.114,173325,4,Cuz I Love You (Deluxe),2019
3rmpb2RKPlbdbMjlc7SOlX,Water Me,Lizzo,38,False,0.966,113.046,0.77,0.67,0.0292,0,-1.994,0,0.177,185595,3,Cuz I Love You (Deluxe),2019
7EROK3PMgkCG3wdwcbeauW,9.13,Khalid,42,False,0.451,131.72,0.59,0.289,0.975,0.942,-15.013,1,0.0538,55720,2,Suncity,2019
7stcuQtnHL7C6XdPvpwywv,Vertigo,Khalid,55,False,0.458,115.989,0.207,0.487,0.552,0.0257,-7.761,0,0.0371,270413,4,Suncity,2019
7vGGAJBkHKxKtOnGjQduDV,Saturday Nights,Khalid,61,False,0.439,167.908,0.371,0.54,0.635,1.93e-05,-8.591,1,0.115,209547,10,Suncity,2019
0v75ti1d2M6pd0sC42UNNN,Salem's Interlude,Khalid,42,True,0.485,80.933,0.457,0.479,0.963,0.658,-12.302,0,0.162,81933,7,Suncity,2019
65DzdjRWH35DNsBZBjW523,Motion,Khalid,56,False,0.61,80.948,0.497,0.554,0.0982,0.0812,-7.229,1,0.0804,235880,0,Suncity,2019
2OpBganfGk2GVdSlRdxzaX,Better,Khalid,69,True,0.586,98.035,0.112,0.695,0.102,0.317,-10.315,0,0.0658,229320,0,Suncity,2019
6SkHm6poyKfzV6kc9any8k,Suncity (feat. Empress Of),Khalid,60,False,0.63,90.045,0.341,0.694,0.0998,0.000635,-6.84,0,0.162,189493,7,Suncity,2019
7kh95COsNZjnTmc6aF76n7,Homerun (Intro),Paulo Londra,65,False,0.264,135.117,0.672,0.822,0.669,0,-9.37,1,0.0593,149505,5,Homerun,2019
5jW3rF4URMdK7tO2xjS5EI,Tal Vez,Paulo Londra,79,False,0.649,161.986,0.741,0.855,0.25,0,-2.443,1,0.151,263899,8,Homerun,2019
6MbSMSXrSlvsyHf4kcaLQi,No Puedo,Paulo Londra,68,False,0.68,140.041,0.519,0.792,0.361,0,-5.392,0,0.119,175029,5,Homerun,2019
132ALUzVLmqYB4UsBj5qD6,Adan y Eva,Paulo Londra,74,False,0.709,171.993,0.72,0.767,0.323,0,-4.47,1,0.336,256972,1,Homerun,2019
1algWk375QvT1XNJJbRsGM,Demasiado Loco,Paulo Londra,68,False,0.377,85.014,0.403,0.824,0.327,0,-8.859,0,0.452,166549,1,Homerun,2019
2l7CpLcHxJeiWibGWftnew,Maldita Abusadora,Paulo Londra,63,False,0.373,117.98,0.669,0.781,0.619,0,-9.35,0,0.121,250297,7,Homerun,2019
5tCIr5bTv77OTVBvwLtlSM,Y Yo No Sé,Paulo Londra,59,False,0.553,159.983,0.642,0.845,0.0748,0.00584,-2.068,0,0.257,190497,9,Homerun,2019
4Egu7kAjEmygXrtX2n7AIV,So Fresh,Paulo Londra,58,False,0.681,96.516,0.451,0.812,0.0978,1.07e-06,-6.869,0,0.177,167975,11,Homerun,2019
34w1ycoersTjtBsRQsKzgT,Querido Amigo,Paulo Londra,66,False,0.505,123.963,0.599,0.916,0.555,0,-6.851,0,0.302,228320,8,Homerun,2019
3lSfq8WiDcQXEn8sqHCTZZ,Romeo y Julieta,Paulo Londra,62,False,0.636,130.051,0.464,0.871,0.0145,0,-6.916,0,0.0826,181554,4,Homerun,2019
5qN1G8fSHq4Sv5FRoOkNGu,Por Eso Vine,Paulo Londra,72,False,0.646,188.009,0.625,0.76,0.233,0,-5.048,0,0.433,178534,8,Homerun,2019
3H9GDhVVTlmFQSmpt51qiP,Solo Pienso En Ti (feat. De La Ghetto & Justin Quiles),Paulo Londra,64,False,0.697,129.978,0.586,0.86,0.102,0,-4.727,1,0.0718,268794,1,Homerun,2019
4b2V2ZuTYELubat4l5qZaE,Forever Alone,Paulo Londra,67,False,0.418,129.965,0.526,0.883,0.337,4.67e-05,-8.095,0,0.0735,214310,7,Homerun,2019
5VIlWNT4PbYNoZLwVNz4lk,Condenado Para El Millón,Paulo Londra,63,False,0.75,75.3,0.208,0.643,0.00531,0,-4.755,0,0.294,222377,11,Homerun,2019
