id,name,artist,popularity,explicit,energy,tempo,positiveness,danceability,acousticness,instrumentalness,loudness,mode,speechiness,duration_ms,key,album_name,year
1sahUqXlmDzjs7wrQdo02E,FML,Mabel,29,True,0.828,107.925,0.445,0.582,0.0215,0,-1.982,1,0.0494,192507,5,High Expectations,2019
155ZVWRnKqcntpi87BjRiZ,We Don't Say...,Mabel,31,False,0.833,92.519,0.766,0.737,0.245,0,-6.368,1,0.113,191240,0,High Expectations,2019
2lVNZd92M1cpApbFlhpFvg,Selfish Love (with Kamille),Mabel,41,False,0.744,107.005,0.33,0.689,0.435,2.91e-06,-5.836,0,0.0572,192227,9,High Expectations,2019
5k58QiYfH5l4tNS3XJgLiO,Lucky - Interlude,Mabel,29,False,0.421,169.31,0.156,0.349,0.36,1.17e-05,-8.199,0,0.055,74387,2,High Expectations,2019
6ImEBuxsbuTowuHmg3Z2FO,Mad Love,Mabel,67,False,0.796,197.524,0.607,0.623,0.659,0,-2.981,0,0.199,169813,0,High Expectations,2019
7GIklx0mbw8KGvfoSib9h4,Trouble,Mabel,30,False,0.699,156.001,0.649,0.671,0.057,0,-4.14,1,0.0629,208520,5,High Expectations,2019
2tHXZdcG34gRqBRkt1FKJN,Put Your Name On It,Mabel,34,False,0.724,105.448,0.531,0.655,0.252,0,-4.466,1,0.0386,221907,0,High Expectations,2019
0FfMUgbHv92oZSU74gCBfb,Stckhlm Syndrome - Interlude,Mabel,26,True,0.573,107.954,0.464,0.724,0.0457,0,-5.492,1,0.0394,145827,1,High Expectations,2019
6bW7xROpvstfDvXdOnH96p,OK (Anxiety Anthem),Mabel,50,False,0.79,99.086,0.499,0.674,0.269,0,-3.857,0,0.114,216533,8,High Expectations,2019
2BrDIsFZeJv4tGWmk8IhDb,I Belong To Me,Mabel,26,True,0.525,80.098,0.0905,0.497,0.699,0,-6.019,1,0.0481,158067,1,High Expectations,2019
1GcBC8MXnpNcXCBzNiFHl7,High Expectations - Outro,Mabel,22,False,0.399,134.179,0.134,0.313,0.523,0,-8.216,1,0.032,144787,11,High Expectations,2019
0i2xIlZCO0H3mSpxr2HzgK,Boyfriend,Mabel,56,False,0.848,99.977,0.691,0.795,0.0569,0,-3.128,1,0.0543,225707,7,High Expectations,2019
61V4MMGxwJK6AnixVevD63,Finders Keepers (feat. Kojo Funds),Mabel,28,False,0.583,108.038,0.619,0.834,0.0415,2.79e-06,-6.531,0,0.114,268640,4,High Expectations,2019
6k4tasgeCEvSvI43RuSnQp,Fine Line (with Not3s),Mabel,26,True,0.619,76.658,0.94,0.72,0.237,0,-4.95,0,0.0561,212013,3,High Expectations,2019
71xTDzNV4aufQe6InpbjZf,My Lover (with Not3s),Not3s,0,False,0.569,106.044,0.621,0.823,0.188,1.85e-05,-7.112,0,0.257,192627,6,High Expectations,2019
2rJEQBrFAJJ5CdRxdBMSCP,Ring Ring (with Jax Jones feat. Rich The Kid),Jax Jones,25,True,0.649,106.709,0.624,0.703,0.185,1.6e-06,-4.877,0,0.146,218133,1,High Expectations,2019
5XMD0fEFq3Dbz80cOMCP3q,Cigarette (with RAYE & Stefflon Don),RAYE,23,True,0.691,115.025,0.579,0.816,0.106,3.57e-05,-4.665,1,0.0656,188307,2,High Expectations,2019
7rZ65wb5wApv23m8GpO2Ul,Not Sayin',Mabel,27,False,0.795,110.02,0.864,0.709,0.0059,0.000236,-4.195,0,0.0385,224427,10,High Expectations,2019
4s1UA2GZTGpjKfhGAPSVER,God Is A Dancer (Tiësto & Mabel),Tiësto,34,False,0.749,119.995,0.815,0.79,0.0322,2.19e-06,-3.915,0,0.0795,168293,1,High Expectations,2019
5367lywm1ux2wROgM16U4l,Intro (feat. 1takejay),Mustard,51,True,0.503,102.042,0.259,0.917,0.0792,0,-8.389,1,0.323,112956,1,Perfect Ten,2019
3j84U36KvLeXNDPv4t5pI8,Pure Water (with Migos),Mustard,76,True,0.559,202.015,0.137,0.682,0.174,0,-5.545,1,0.127,192471,0,Perfect Ten,2019
3O7lxdQoe1aNWs93VSHsJg,On GOD (with YG & Tyga feat. A$AP Ferg & A$AP Rocky),Mustard,51,True,0.676,103.998,0.339,0.857,0.218,0,-5.359,1,0.192,263127,1,Perfect Ten,2019
2zjGJ0dChMR0KxBZS15aqo,"Baguettes in the Face (feat. NAV, Playboi Carti & A Boogie Wit da Hoodie)",Mustard,68,True,0.525,99.978,0.312,0.883,0.189,0,-8.054,0,0.0633,174100,2,Perfect Ten,2019
4j13h3sia1FhQG18bjSXEC,Interstate 10 (feat. Future),Mustard,47,True,0.489,101.985,0.0676,0.83,0.167,0,-7.212,1,0.343,197668,2,Perfect Ten,2019
16ZzQo8IFilZ2gHizvGB5A,"100 Bands (feat. Quavo, YG & Meek Mill)",Mustard,41,True,0.486,92.976,0.126,0.86,0.00755,0,-6.533,0,0.401,135547,1,Perfect Ten,2019
4FIk3t81hjVgiZCA5hLtP0,Woah Woah (feat. Young Thug & Gunna),Mustard,48,True,0.486,91.99,0.204,0.775,0.357,0,-7.12,0,0.0518,231943,6,Perfect Ten,2019
0y1lLLaSzHIVQZKHEfwOrm,Surface,Mustard,48,True,0.475,89.554,0.482,0.425,0.129,0,-7.57,0,0.075,194195,5,Perfect Ten,2019
3QzAOrNlsabgbMwlZt7TAY,Ballin' (with Roddy Ricch),Mustard,82,True,0.545,97.008,0.244,0.809,0.392,0,-6.678,1,0.0735,180435,7,Perfect Ten,2019
6GQ82BpN60dzztUWzYojc7,Perfect Ten (feat. Nipsey Hussle),Mustard,56,True,0.437,99.948,0.228,0.683,0.781,0.000115,-9.267,0,0.0375,252021,5,Perfect Ten,2019
0Veyvc3n9AcLSoK3r1dA12,Voices in My Head,A Boogie Wit da Hoodie,56,True,0.663,90.195,0.207,0.754,0.0555,0,-6.311,0,0.427,142301,6,Hoodie SZN,2019
77JzXZonNumWsuXKy9vr3U,Beasty,A Boogie Wit da Hoodie,56,True,0.418,126.023,0.374,0.86,0.292,0,-9.061,0,0.158,152829,7,Hoodie SZN,2019
18yllZD0TdF7ykcREib8Z1,I Did It,A Boogie Wit da Hoodie,51,True,0.454,89.483,0.196,0.718,0.153,4.6e-05,-9.012,1,0.127,215305,8,Hoodie SZN,2019
1wJRveJZLSb1rjhnUHQiv6,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,76,True,0.662,93.023,0.434,0.581,0.0153,0,-5.239,1,0.303,189487,9,Hoodie SZN,2019
0jAfdqv18goRTUxm3ilRjb,Startender (feat. Offset and Tyga),A Boogie Wit da Hoodie,65,True,0.622,191.971,0.506,0.736,0.0235,0,-4.653,0,0.133,192779,6,Hoodie SZN,2019
3L19besdNQzd342qL78xqm,Demons and Angels (feat. Juice WRLD),A Boogie Wit da Hoodie,69,True,0.55,76.503,0.183,0.81,0.0114,5.69e-06,-7.46,0,0.17,214593,2,Hoodie SZN,2019
1Gno5IBUHh6vUKp4nxu2Yd,Love Drugs and Sex,A Boogie Wit da Hoodie,68,True,0.553,119.973,0.773,0.762,0.55,0,-7.207,0,0.112,157863,5,Hoodie SZN,2019
2A4vCndSkZ3jd5nfh3a8gc,Skeezers,A Boogie Wit da Hoodie,64,True,0.484,140.019,0.353,0.792,0.558,0,-7.801,0,0.155,198054,7,Hoodie SZN,2019
1srm5YnZiu7Ksnd2UTTmmk,Savage,A Boogie Wit da Hoodie,56,True,0.402,160.046,0.483,0.78,0.188,0,-9.255,0,0.149,169046,5,Hoodie SZN,2019
3UhRsQVrELOATEiY7E9X2T,Come Closer (feat. Queen Naija),A Boogie Wit da Hoodie,62,True,0.556,140.056,0.616,0.741,0.22,0,-6.647,0,0.0947,156512,7,Hoodie SZN,2019
3Ol2xnObFdKV9pmRD2t9x8,Look Back at It,A Boogie Wit da Hoodie,78,True,0.587,96.057,0.536,0.791,0.407,0,-5.075,0,0.0413,179449,3,Hoodie SZN,2019
0uH6JssU7mWkTT9mqeqEvL,Just Like Me (feat. Young Thug),A Boogie Wit da Hoodie,67,True,0.623,128.661,0.393,0.774,0.156,0,-7.871,1,0.245,220888,5,Hoodie SZN,2019
02CQH5capUYovYSiSiwKgX,Bosses and Workers (feat. Don Q and Trap Manny),A Boogie Wit da Hoodie,50,True,0.605,130.027,0.591,0.842,0.358,0,-6.293,0,0.0559,207223,1,Hoodie SZN,2019
0sSl9LFCzQAunHx9T1Un3O,Need a Best Friend (feat. Lil Quee and Quando Rondo),A Boogie Wit da Hoodie,49,True,0.52,165.105,0.359,0.696,0.06,0,-6.361,1,0.294,204329,0,Hoodie SZN,2019
3TwzcgoO6mbgX3E7Bn1RAy,The Reaper,A Boogie Wit da Hoodie,52,True,0.61,141.955,0.479,0.761,0.379,0,-7.039,1,0.094,176533,6,Hoodie SZN,2019
3mUk1wiSBpiuK4oSSyDmTQ,Uptown / Bustdown (feat. PnB Rock and Lil Durk),A Boogie Wit da Hoodie,51,True,0.751,90.04,0.324,0.503,0.215,0,-5.785,0,0.35,177763,6,Hoodie SZN,2019
0OAyZn9pGuuL2FJih1PM58,Billie Jean,A Boogie Wit da Hoodie,52,True,0.536,139.961,0.375,0.83,0.0919,0,-6.324,0,0.152,138014,4,Hoodie SZN,2019
5h66wqaGklsSa8eSxTwcJT,4 Min Convo (Favorite Song),A Boogie Wit da Hoodie,59,True,0.65,91.053,0.658,0.705,0.359,0,-5.654,0,0.212,257274,7,Hoodie SZN,2019
7MuhbSNErlmQAGRzhnnIjT,Odee,A Boogie Wit da Hoodie,58,True,0.48,86.049,0.293,0.854,0.208,0,-7.388,0,0.293,160868,9,Hoodie SZN,2019
76vviJBqmRdMMb9u9npgfj,Pull Up (feat. NAV),A Boogie Wit da Hoodie,50,True,0.37,149.95,0.557,0.828,0.487,0,-7.446,0,0.264,193575,7,Hoodie SZN,2019
1oLSje4Ot5qRUq8FqYeXOl,Don’t Feel Like Crying,Sigrid,46,False,0.814,119.964,0.715,0.749,0.156,0,-3.769,0,0.0404,157010,5,Don't Feel Like Crying,2019
